epoch,lr_scheduler,step,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
,0.001,4749,,,,,,
4,,4749,0.8828125,0.8819132447242737,0.3071589469909668,,,
,0.001,4799,,,,,,
4,,4799,0.859375,0.8495438694953918,0.4186372458934784,,,
4,,4818,,,,0.8190533518791199,0.8119431138038635,0.5017487406730652
,0.001,4849,,,,,,
4,,4849,0.8046875,0.7975163459777832,0.5113275051116943,,,
,0.001,4899,,,,,,
4,,4899,0.8203125,0.8173251152038574,0.5100496411323547,,,
4,,4923,,,,0.8136025071144104,0.8148878812789917,0.5083898305892944
,0.001,4949,,,,,,
4,,4949,0.78125,0.7673313617706299,0.519249677658081,,,
,0.001,4999,,,,,,
4,,4999,0.8203125,0.8231030702590942,0.4352625906467438,,,
4,,5028,,,,0.8159581422805786,0.8165714144706726,0.5007554292678833
,0.001,5049,,,,,,
4,,5049,0.7890625,0.7795997858047485,0.5215837955474854,,,
,0.001,5099,,,,,,
4,,5099,0.859375,0.8431230783462524,0.3681182861328125,,,
,0.001,5149,,,,,,
5,,5149,0.859375,0.8599890470504761,0.4084097743034363,,,
,0.001,5199,,,,,,
5,,5199,0.75,0.7292450070381165,0.6394197344779968,,,
5,,5209,,,,0.8207242488861084,0.8143197298049927,0.5373330116271973
,0.001,5249,,,,,,
5,,5249,0.8203125,0.8136757612228394,0.49490731954574585,,,
,0.001,5299,,,,,,
5,,5299,0.8046875,0.80442214012146,0.4581751227378845,,,
5,,5314,,,,0.8118768334388733,0.8026019334793091,0.5126107931137085
,0.001,5349,,,,,,
5,,5349,0.75,0.7599263191223145,0.639356255531311,,,
,0.001,5399,,,,,,
5,,5399,0.875,0.8768264651298523,0.3605644404888153,,,
5,,5419,,,,0.82151859998703,0.8134697079658508,0.49419108033180237
,0.001,5449,,,,,,
5,,5449,0.8125,0.8084156513214111,0.46321940422058105,,,
,0.001,5499,,,,,,
5,,5499,0.8046875,0.7986606359481812,0.49552345275878906,,,
5,,5524,,,,0.816916823387146,0.8142408728599548,0.5098100304603577
,0.001,5549,,,,,,
5,,5549,0.8515625,0.8524205684661865,0.498861700296402,,,
,0.001,5599,,,,,,
5,,5599,0.7421875,0.7388802170753479,0.5885815024375916,,,
5,,5629,,,,0.8254902958869934,0.8180570006370544,0.4888049364089966
,0.001,5649,,,,,,
5,,5649,0.875,0.8618489503860474,0.36451926827430725,,,
,0.001,5699,,,,,,
5,,5699,0.8828125,0.8757770657539368,0.37094253301620483,,,
5,,5734,,,,0.8150268197059631,0.8145973086357117,0.513992965221405
,0.001,5749,,,,,,
5,,5749,0.859375,0.8432496190071106,0.4008224904537201,,,
,0.001,5799,,,,,,
5,,5799,0.828125,0.8215802311897278,0.47600093483924866,,,
5,,5839,,,,0.8138216137886047,0.8093181848526001,0.5018690824508667
,0.001,5849,,,,,,
5,,5849,0.8046875,0.8009958267211914,0.4558914601802826,,,
,0.001,5899,,,,,,
5,,5899,0.8515625,0.8428624868392944,0.4428900182247162,,,
5,,5944,,,,0.826284646987915,0.8170300722122192,0.49385756254196167
,0.001,5949,,,,,,
5,,5949,0.8046875,0.7916692495346069,0.43056678771972656,,,
,0.001,5999,,,,,,
5,,5999,0.8359375,0.8385502099990845,0.4250490367412567,,,
,0.001,6049,,,,,,
5,,6049,0.828125,0.8198422193527222,0.410697340965271,,,
5,,6049,,,,0.8138490319252014,0.8114199042320251,0.497241735458374
,0.001,6099,,,,,,
5,,6099,0.828125,0.817083477973938,0.3682011365890503,,,
,0.001,6149,,,,,,
6,,6149,0.84375,0.8351695537567139,0.44154855608940125,,,
,0.001,6199,,,,,,
6,,6199,0.828125,0.8225987553596497,0.3879963159561157,,,
6,,6230,,,,0.8160129189491272,0.807165801525116,0.4940909743309021
,0.001,6249,,,,,,
6,,6249,0.8203125,0.8247482776641846,0.4928124248981476,,,
,0.001,6299,,,,,,
6,,6299,0.7890625,0.8010177612304688,0.48049184679985046,,,
6,,6335,,,,0.8071381449699402,0.8100627660751343,0.5108622908592224
,0.001,6349,,,,,,
6,,6349,0.828125,0.8158535957336426,0.5225576162338257,,,
,0.001,6399,,,,,,
6,,6399,0.8828125,0.8797920942306519,0.39567649364471436,,,
6,,6440,,,,0.8183685541152954,0.8104045987129211,0.521574854850769
,0.001,6449,,,,,,
6,,6449,0.8203125,0.8077300786972046,0.5400151610374451,,,
,0.001,6499,,,,,,
6,,6499,0.8203125,0.8225919008255005,0.45046693086624146,,,
6,,6545,,,,0.8245863914489746,0.8197261691093445,0.49803367257118225
,0.001,6549,,,,,,
6,,6549,0.796875,0.776225209236145,0.5171468257904053,,,
,0.001,6599,,,,,,
6,,6599,0.8125,0.8087067604064941,0.4441055357456207,,,
,0.001,6649,,,,,,
6,,6649,0.8984375,0.8900415897369385,0.3377086818218231,,,
6,,6650,,,,0.8030568361282349,0.8031498789787292,0.5246608257293701
,0.001,6699,,,,,,
6,,6699,0.828125,0.8077646493911743,0.4523392617702484,,,
,0.001,6749,,,,,,
6,,6749,0.8125,0.8065528869628906,0.500020444393158,,,
6,,6755,,,,0.8204503059387207,0.8119952082633972,0.5055689215660095
,0.001,6799,,,,,,
6,,6799,0.78125,0.770034670829773,0.5412719249725342,,,
,0.001,6849,,,,,,
6,,6849,0.84375,0.8425652980804443,0.42877599596977234,,,
6,,6860,,,,0.8035498857498169,0.8020554184913635,0.5160963535308838
,0.001,6899,,,,,,
6,,6899,0.8046875,0.8096354007720947,0.41777104139328003,,,
,0.001,6949,,,,,,
6,,6949,0.7890625,0.7816349267959595,0.5028420686721802,,,
6,,6965,,,,0.8036594986915588,0.8054320216178894,0.5117378830909729
,0.001,6999,,,,,,
6,,6999,0.8203125,0.8067038059234619,0.49867430329322815,,,
,0.001,7049,,,,,,
6,,7049,0.828125,0.8191055059432983,0.46258699893951416,,,
6,,7070,,,,0.8086446523666382,0.8078919053077698,0.5271162986755371
,0.001,7099,,,,,,
6,,7099,0.8203125,0.8117266893386841,0.45843473076820374,,,
,0.001,7149,,,,,,
7,,7149,0.8671875,0.8566571474075317,0.3821803629398346,,,
,0.001,7199,,,,,,
7,,7199,0.8125,0.8123292922973633,0.48995983600616455,,,
,0.001,7249,,,,,,
7,,7249,0.796875,0.7976291179656982,0.4049130380153656,,,
7,,7251,,,,0.8162320852279663,0.8141884803771973,0.523016631603241
,0.001,7299,,,,,,
7,,7299,0.7578125,0.7392956614494324,0.5803204774856567,,,
,0.001,7349,,,,,,
7,,7349,0.8203125,0.8191741108894348,0.42897796630859375,,,
7,,7356,,,,0.8142324686050415,0.8089401125907898,0.49711114168167114
,0.001,7399,,,,,,
7,,7399,0.859375,0.8532153367996216,0.46908411383628845,,,
,0.001,7449,,,,,,
7,,7449,0.8125,0.8008288145065308,0.5546225905418396,,,
7,,7461,,,,0.8158211708068848,0.8137746453285217,0.503670334815979
,0.001,7499,,,,,,
7,,7499,0.8203125,0.8219789266586304,0.46958115696907043,,,
,0.001,7549,,,,,,
7,,7549,0.796875,0.7906111478805542,0.4909984767436981,,,
7,,7566,,,,0.8167250752449036,0.8068869113922119,0.49853867292404175
,0.001,7599,,,,,,
7,,7599,0.796875,0.7895665168762207,0.49266353249549866,,,
,0.001,7649,,,,,,
7,,7649,0.7890625,0.7660219073295593,0.49041256308555603,,,
7,,7671,,,,0.8148899078369141,0.8118239641189575,0.5255531072616577
,0.001,7699,,,,,,
7,,7699,0.78125,0.76698899269104,0.5108792185783386,,,
,0.001,7749,,,,,,
7,,7749,0.828125,0.8221372365951538,0.43256786465644836,,,
7,,7776,,,,0.8211351037025452,0.8090291023254395,0.48979952931404114
,0.001,7799,,,,,,
7,,7799,0.859375,0.8533922433853149,0.36662814021110535,,,
,0.001,7849,,,,,,
7,,7849,0.796875,0.7874430418014526,0.49704548716545105,,,
7,,7881,,,,0.8218199014663696,0.8172432780265808,0.49782270193099976
,0.001,7899,,,,,,
7,,7899,0.8125,0.8121073246002197,0.4547277092933655,,,
,0.001,7949,,,,,,
7,,7949,0.890625,0.8900487422943115,0.37138792872428894,,,
7,,7986,,,,0.8174920678138733,0.8105434775352478,0.5151834487915039
,0.001,7999,,,,,,
7,,7999,0.8203125,0.805327296257019,0.4670988917350769,,,
,0.001,8049,,,,,,
7,,8049,0.84375,0.822234570980072,0.43172895908355713,,,
7,,8091,,,,0.8069190382957458,0.7955350279808044,0.5208055377006531
,0.001,8099,,,,,,
7,,8099,0.796875,0.7817472219467163,0.5978744029998779,,,
,0.001,8149,,,,,,
7,,8149,0.78125,0.762353777885437,0.488448828458786,,,
,0.0005,8199,,,,,,
8,,8199,0.8515625,0.8521808385848999,0.4247347414493561,,,
,0.0005,8249,,,,,,
8,,8249,0.796875,0.7881057858467102,0.5693625211715698,,,
8,,8272,,,,0.8279555439949036,0.8216705322265625,0.48266133666038513
,0.0005,8299,,,,,,
8,,8299,0.828125,0.8167222142219543,0.4295482337474823,,,
,0.0005,8349,,,,,,
8,,8349,0.859375,0.8559194803237915,0.4713250994682312,,,
8,,8377,,,,0.8252164125442505,0.8199954628944397,0.4867587983608246
,0.0005,8399,,,,,,
8,,8399,0.8125,0.7896311283111572,0.5082929730415344,,,
,0.0005,8449,,,,,,
8,,8449,0.8671875,0.8595844507217407,0.3363112509250641,,,
8,,8482,,,,0.8212994337081909,0.819999098777771,0.49138736724853516
,0.0005,8499,,,,,,
8,,8499,0.8515625,0.8529632091522217,0.38215556740760803,,,
,0.0005,8549,,,,,,
8,,8549,0.7265625,0.722806453704834,0.6756095290184021,,,
8,,8587,,,,0.8273802995681763,0.8198279142379761,0.4849422574043274
,0.0005,8599,,,,,,
8,,8599,0.8203125,0.8080540895462036,0.46760350465774536,,,
,0.0005,8649,,,,,,
8,,8649,0.84375,0.8298153877258301,0.5050931572914124,,,
8,,8692,,,,0.8258190155029297,0.81668621301651,0.48893848061561584
,0.0005,8699,,,,,,
8,,8699,0.8203125,0.8104391098022461,0.48851391673088074,,,
,0.0005,8749,,,,,,
8,,8749,0.84375,0.8325954675674438,0.4146999418735504,,,
8,,8797,,,,0.8221212029457092,0.8126152753829956,0.4887283444404602
,0.0005,8799,,,,,,
8,,8799,0.84375,0.839496374130249,0.3854667544364929,,,
,0.0005,8849,,,,,,
8,,8849,0.859375,0.8545286655426025,0.3884216248989105,,,
,0.0005,8899,,,,,,
8,,8899,0.7734375,0.7652077674865723,0.5981022119522095,,,
8,,8902,,,,0.8283116221427917,0.8219353556632996,0.479670912027359
,0.0005,8949,,,,,,
8,,8949,0.7890625,0.762447714805603,0.5512325763702393,,,
,0.0005,8999,,,,,,
8,,8999,0.78125,0.7782109975814819,0.6097196340560913,,,
8,,9007,,,,0.8292703032493591,0.8206754922866821,0.48631730675697327
,0.0005,9049,,,,,,
8,,9049,0.8046875,0.7908502817153931,0.5998476147651672,,,
,0.0005,9099,,,,,,
8,,9099,0.8125,0.7855886220932007,0.43539348244667053,,,
8,,9112,,,,0.826531171798706,0.8203265070915222,0.4803047180175781
,0.0005,9149,,,,,,
8,,9149,0.84375,0.8319518566131592,0.3814632296562195,,,
,0.0005,9199,,,,,,
9,,9199,0.796875,0.7776888608932495,0.5208896398544312,,,
,0.0005,9249,,,,,,
9,,9249,0.8828125,0.8842941522598267,0.379591166973114,,,
9,,9293,,,,0.8216281533241272,0.8169743418693542,0.4924885332584381
,0.0005,9299,,,,,,
9,,9299,0.828125,0.8203670978546143,0.49686500430107117,,,
,0.0005,9349,,,,,,
9,,9349,0.7890625,0.7894943952560425,0.5099976062774658,,,
9,,9398,,,,0.8243672847747803,0.8215346932411194,0.4932328760623932
,0.0005,9399,,,,,,
9,,9399,0.8359375,0.8299378156661987,0.4607570767402649,,,
,0.0005,9449,,,,,,
9,,9449,0.8828125,0.8760507702827454,0.3929232060909271,,,
,0.0005,9499,,,,,,
9,,9499,0.7890625,0.7811650037765503,0.44393059611320496,,,
9,,9503,,,,0.8229976892471313,0.8195317983627319,0.5017067790031433
,0.0005,9549,,,,,,
9,,9549,0.859375,0.8619587421417236,0.3456772565841675,,,
,0.0005,9599,,,,,,
9,,9599,0.84375,0.8495925664901733,0.4160469174385071,,,
9,,9608,,,,0.8227238059043884,0.8122003078460693,0.49974632263183594
,0.0005,9649,,,,,,
9,,9649,0.859375,0.846874475479126,0.4116876423358917,,,
,0.0005,9699,,,,,,
9,,9699,0.8359375,0.821177065372467,0.40228161215782166,,,
9,,9713,,,,0.8236550688743591,0.8221958875656128,0.48760610818862915
,0.0005,9749,,,,,,
9,,9749,0.859375,0.8462997078895569,0.38959184288978577,,,
,0.0005,9799,,,,,,
9,,9799,0.890625,0.8807538747787476,0.2994259297847748,,,
9,,9818,,,,0.8252164125442505,0.8223246335983276,0.4910008907318115
,0.0005,9849,,,,,,
9,,9849,0.7890625,0.776405930519104,0.5730825662612915,,,
,0.0005,9899,,,,,,
9,,9899,0.875,0.8655469417572021,0.38467732071876526,,,
9,,9923,,,,0.8197107315063477,0.8162967562675476,0.505401611328125
,0.0005,9949,,,,,,
9,,9949,0.78125,0.7799906134605408,0.526216983795166,,,
,0.0005,9999,,,,,,
9,,9999,0.8515625,0.845879316329956,0.38607993721961975,,,
9,,10028,,,,0.8212446570396423,0.8188963532447815,0.5024623870849609
,0.0005,10049,,,,,,
9,,10049,0.859375,0.8530536890029907,0.4389078617095947,,,
,0.0005,10099,,,,,,
9,,10099,0.828125,0.799673855304718,0.439301073551178,,,
9,,10133,,,,0.823298990726471,0.8202438354492188,0.48839235305786133
,0.0005,10149,,,,,,
9,,10149,0.8125,0.7905986905097961,0.4698592722415924,,,
,0.0005,10199,,,,,,
9,,10199,0.8046875,0.7792494297027588,0.4701252281665802,,,
